,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
865,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.003,0.005,0.008,0.012,0.019,0.029,0.042,0.061,0.085,0.116,0.155,0.202,0.257,0.321,0.392,0.469,0.550,0.632,0.713,0.789,0.857,0.914,0.958,0.987,1.000,0.996,0.977,0.942,0.895,0.837,0.771,0.700,0.626,0.552,0.480,0.412,0.349,0.291,0.240,0.195,0.157,0.124,0.097,0.075,0.058,0.044,0.033,0.024,0.018,0.013,0.009,0.006,0.004,0.003,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
866,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.003,0.005,0.007,0.012,0.019,0.028,0.041,0.060,0.083,0.114,0.153,0.199,0.254,0.317,0.388,0.465,0.545,0.628,0.709,0.785,0.853,0.911,0.956,0.986,1.000,0.997,0.979,0.945,0.898,0.841,0.776,0.705,0.631,0.557,0.485,0.417,0.353,0.295,0.243,0.198,0.159,0.126,0.099,0.077,0.059,0.045,0.033,0.025,0.018,0.013,0.009,0.007,0.005,0.003,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
867,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.003,0.004,0.007,0.012,0.018,0.028,0.041,0.059,0.082,0.113,0.151,0.197,0.251,0.314,0.384,0.461,0.541,0.624,0.705,0.781,0.850,0.909,0.955,0.985,1.000,0.998,0.980,0.948,0.902,0.845,0.780,0.709,0.636,0.562,0.490,0.421,0.357,0.298,0.246,0.201,0.162,0.128,0.101,0.078,0.060,0.045,0.034,0.025,0.018,0.013,0.010,0.007,0.005,0.003,0.002,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
868,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.003,0.004,0.007,0.011,0.018,0.027,0.040,0.058,0.081,0.111,0.148,0.194,0.248,0.310,0.380,0.456,0.537,0.619,0.700,0.777,0.846,0.906,0.952,0.984,1.000,0.999,0.982,0.951,0.906,0.850,0.785,0.715,0.641,0.567,0.495,0.426,0.361,0.303,0.250,0.204,0.164,0.131,0.103,0.080,0.061,0.046,0.035,0.026,0.019,0.014,0.010,0.007,0.005,0.003,0.002,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
869,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.004,0.007,0.011,0.018,0.027,0.039,0.057,0.080,0.109,0.146,0.192,0.245,0.307,0.377,0.453,0.533,0.615,0.696,0.773,0.843,0.903,0.951,0.983,1.000,1.000,0.984,0.953,0.909,0.853,0.789,0.719,0.646,0.572,0.499,0.430,0.365,0.306,0.253,0.207,0.167,0.133,0.104,0.081,0.062,0.047,0.035,0.026,0.019,0.014,0.010,0.007,0.005,0.003,0.002,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
870,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.004,0.007,0.011,0.017,0.026,0.039,0.056,0.078,0.108,0.144,0.189,0.242,0.304,0.373,0.449,0.529,0.611,0.692,0.769,0.840,0.900,0.948,0.981,0.999,1.000,0.985,0.955,0.911,0.856,0.793,0.723,0.650,0.576,0.503,0.434,0.369,0.309,0.256,0.209,0.169,0.135,0.106,0.082,0.063,0.048,0.036,0.027,0.020,0.014,0.010,0.007,0.005,0.004,0.002,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
871,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.004,0.007,0.011,0.017,0.026,0.038,0.055,0.077,0.106,0.142,0.186,0.239,0.300,0.369,0.444,0.524,0.605,0.687,0.764,0.835,0.896,0.945,0.979,0.998,1.000,0.986,0.957,0.914,0.860,0.797,0.727,0.654,0.580,0.508,0.438,0.373,0.313,0.259,0.212,0.172,0.137,0.108,0.084,0.065,0.049,0.037,0.027,0.020,0.015,0.011,0.007,0.005,0.004,0.003,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
872,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.004,0.007,0.011,0.016,0.025,0.037,0.054,0.076,0.104,0.140,0.184,0.236,0.297,0.365,0.440,0.520,0.601,0.683,0.760,0.832,0.893,0.943,0.978,0.997,1.000,0.987,0.958,0.916,0.863,0.800,0.731,0.658,0.584,0.512,0.442,0.376,0.316,0.262,0.215,0.174,0.139,0.109,0.085,0.066,0.050,0.038,0.028,0.021,0.015,0.011,0.008,0.005,0.004,0.003,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
873,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.004,0.006,0.010,0.016,0.025,0.036,0.053,0.074,0.102,0.138,0.181,0.233,0.293,0.361,0.435,0.514,0.596,0.677,0.755,0.827,0.889,0.939,0.975,0.996,1.000,0.988,0.961,0.919,0.867,0.805,0.736,0.664,0.590,0.517,0.447,0.381,0.321,0.266,0.218,0.177,0.141,0.111,0.087,0.067,0.051,0.038,0.029,0.021,0.015,0.011,0.008,0.006,0.004,0.003,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
874,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.004,0.006,0.010,0.016,0.024,0.036,0.052,0.073,0.101,0.136,0.179,0.230,0.290,0.357,0.431,0.510,0.592,0.673,0.751,0.823,0.886,0.937,0.974,0.995,1.000,0.989,0.962,0.922,0.869,0.808,0.740,0.667,0.594,0.521,0.451,0.385,0.324,0.269,0.221,0.179,0.143,0.113,0.088,0.068,0.052,0.039,0.029,0.021,0.016,0.011,0.008,0.006,0.004,0.003,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
875,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.004,0.006,0.010,0.015,0.024,0.035,0.051,0.072,0.099,0.134,0.176,0.227,0.286,0.353,0.427,0.505,0.587,0.668,0.747,0.819,0.883,0.934,0.972,0.994,1.000,0.990,0.964,0.924,0.873,0.812,0.744,0.672,0.599,0.526,0.455,0.389,0.328,0.273,0.224,0.182,0.145,0.115,0.090,0.069,0.053,0.040,0.030,0.022,0.016,0.012,0.008,0.006,0.004,0.003,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
876,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.004,0.006,0.010,0.015,0.023,0.035,0.050,0.071,0.098,0.132,0.174,0.225,0.283,0.350,0.423,0.501,0.583,0.664,0.743,0.815,0.879,0.932,0.970,0.993,1.000,0.991,0.966,0.927,0.876,0.816,0.748,0.677,0.603,0.530,0.459,0.393,0.331,0.276,0.227,0.184,0.148,0.117,0.091,0.071,0.054,0.041,0.030,0.022,0.016,0.012,0.008,0.006,0.004,0.003,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
877,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.004,0.006,0.009,0.015,0.023,0.034,0.049,0.070,0.096,0.130,0.172,0.222,0.280,0.346,0.419,0.497,0.578,0.660,0.739,0.812,0.876,0.929,0.968,0.992,1.000,0.992,0.968,0.930,0.879,0.819,0.752,0.681,0.607,0.534,0.463,0.397,0.335,0.279,0.230,0.187,0.150,0.119,0.093,0.072,0.055,0.041,0.031,0.023,0.017,0.012,0.009,0.006,0.004,0.003,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
878,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.003,0.006,0.009,0.015,0.022,0.033,0.048,0.069,0.095,0.128,0.169,0.219,0.277,0.342,0.415,0.493,0.574,0.655,0.734,0.808,0.873,0.926,0.966,0.991,1.000,0.993,0.970,0.932,0.883,0.824,0.757,0.686,0.612,0.539,0.468,0.401,0.339,0.283,0.233,0.189,0.152,0.121,0.094,0.073,0.056,0.042,0.032,0.023,0.017,0.012,0.009,0.006,0.004,0.003,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
879,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.003,0.006,0.009,0.014,0.022,0.033,0.048,0.067,0.094,0.127,0.167,0.216,0.274,0.339,0.411,0.489,0.569,0.651,0.730,0.804,0.869,0.924,0.965,0.990,1.000,0.993,0.971,0.935,0.886,0.827,0.761,0.690,0.617,0.543,0.472,0.405,0.343,0.286,0.236,0.192,0.154,0.122,0.096,0.074,0.057,0.043,0.032,0.024,0.017,0.013,0.009,0.006,0.004,0.003,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
880,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.003,0.005,0.009,0.014,0.021,0.032,0.047,0.066,0.092,0.125,0.165,0.213,0.270,0.335,0.407,0.484,0.565,0.646,0.726,0.800,0.866,0.921,0.963,0.989,1.000,0.994,0.973,0.938,0.890,0.832,0.766,0.695,0.622,0.548,0.477,0.410,0.347,0.290,0.239,0.195,0.157,0.125,0.098,0.076,0.058,0.044,0.033,0.024,0.018,0.013,0.009,0.007,0.005,0.003,0.002,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
881,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.003,0.005,0.009,0.014,0.021,0.032,0.046,0.065,0.091,0.123,0.163,0.211,0.268,0.332,0.403,0.480,0.561,0.642,0.722,0.796,0.863,0.919,0.961,0.988,1.000,0.995,0.975,0.940,0.893,0.835,0.770,0.699,0.626,0.553,0.481,0.413,0.350,0.293,0.242,0.197,0.159,0.126,0.099,0.077,0.059,0.045,0.034,0.025,0.018,0.013,0.009,0.007,0.005,0.003,0.002,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
882,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.003,0.005,0.008,0.013,0.021,0.031,0.045,0.064,0.089,0.121,0.160,0.208,0.264,0.328,0.399,0.475,0.556,0.637,0.717,0.792,0.859,0.915,0.959,0.987,1.000,0.996,0.977,0.943,0.897,0.840,0.775,0.705,0.632,0.558,0.487,0.418,0.355,0.297,0.246,0.201,0.162,0.129,0.101,0.079,0.060,0.046,0.034,0.026,0.019,0.014,0.010,0.007,0.005,0.003,0.002,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
883,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.003,0.005,0.008,0.013,0.020,0.030,0.044,0.063,0.088,0.119,0.158,0.206,0.261,0.325,0.395,0.472,0.552,0.633,0.713,0.789,0.856,0.913,0.957,0.987,1.000,0.997,0.979,0.946,0.900,0.843,0.779,0.709,0.636,0.562,0.491,0.422,0.359,0.301,0.249,0.203,0.164,0.131,0.103,0.080,0.061,0.047,0.035,0.026,0.019,0.014,0.010,0.007,0.005,0.003,0.002,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
884,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.003,0.005,0.008,0.013,0.020,0.030,0.043,0.062,0.086,0.117,0.156,0.203,0.258,0.321,0.391,0.467,0.547,0.629,0.709,0.784,0.853,0.910,0.955,0.986,1.000,0.998,0.981,0.949,0.903,0.848,0.783,0.714,0.641,0.567,0.496,0.427,0.363,0.304,0.252,0.206,0.167,0.133,0.105,0.081,0.063,0.048,0.036,0.027,0.020,0.014,0.010,0.007,0.005,0.004,0.002,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
885,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.003,0.005,0.008,0.013,0.019,0.029,0.043,0.061,0.085,0.116,0.154,0.200,0.255,0.318,0.388,0.464,0.543,0.625,0.705,0.781,0.849,0.908,0.953,0.985,1.000,0.999,0.983,0.951,0.907,0.851,0.788,0.718,0.646,0.572,0.500,0.431,0.367,0.308,0.255,0.209,0.169,0.135,0.106,0.083,0.064,0.049,0.037,0.027,0.020,0.015,0.010,0.007,0.005,0.004,0.003,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
886,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.003,0.005,0.008,0.012,0.019,0.028,0.041,0.059,0.082,0.112,0.149,0.194,0.248,0.309,0.378,0.453,0.533,0.614,0.694,0.771,0.840,0.900,0.948,0.981,0.998,1.000,0.986,0.957,0.914,0.860,0.798,0.729,0.657,0.584,0.512,0.442,0.377,0.318,0.264,0.217,0.175,0.140,0.111,0.087,0.067,0.051,0.039,0.029,0.021,0.015,0.011,0.008,0.006,0.004,0.003,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
887,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.003,0.005,0.007,0.012,0.018,0.027,0.040,0.058,0.081,0.110,0.147,0.192,0.245,0.306,0.374,0.449,0.528,0.609,0.689,0.766,0.836,0.896,0.945,0.979,0.997,1.000,0.987,0.958,0.917,0.864,0.802,0.734,0.662,0.588,0.516,0.447,0.381,0.321,0.267,0.220,0.178,0.143,0.113,0.088,0.068,0.052,0.039,0.029,0.022,0.016,0.011,0.008,0.006,0.004,0.003,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
888,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.003,0.004,0.007,0.012,0.018,0.027,0.040,0.057,0.079,0.108,0.145,0.189,0.242,0.302,0.370,0.445,0.524,0.604,0.685,0.762,0.832,0.893,0.942,0.977,0.997,1.000,0.988,0.960,0.919,0.867,0.805,0.738,0.666,0.593,0.520,0.451,0.385,0.325,0.270,0.222,0.180,0.145,0.115,0.090,0.069,0.053,0.040,0.030,0.022,0.016,0.012,0.008,0.006,0.004,0.003,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
889,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.003,0.004,0.007,0.011,0.017,0.026,0.039,0.056,0.078,0.107,0.143,0.186,0.238,0.299,0.366,0.440,0.519,0.600,0.680,0.757,0.828,0.890,0.939,0.975,0.996,1.000,0.989,0.962,0.922,0.870,0.810,0.742,0.671,0.597,0.525,0.455,0.389,0.329,0.274,0.225,0.183,0.147,0.117,0.091,0.071,0.054,0.041,0.031,0.023,0.017,0.012,0.009,0.006,0.004,0.003,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
890,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.004,0.007,0.011,0.017,0.026,0.038,0.055,0.077,0.105,0.141,0.184,0.236,0.296,0.363,0.437,0.515,0.596,0.676,0.753,0.825,0.887,0.937,0.973,0.995,1.000,0.989,0.964,0.924,0.873,0.813,0.746,0.674,0.601,0.529,0.459,0.393,0.332,0.277,0.228,0.185,0.149,0.118,0.093,0.072,0.055,0.042,0.031,0.023,0.017,0.012,0.009,0.006,0.004,0.003,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.004,0.007,0.011,0.017,0.025,0.037,0.054,0.075,0.103,0.138,0.181,0.232,0.292,0.358,0.432,0.510,0.590,0.671,0.748,0.820,0.883,0.934,0.971,0.994,1.000,0.991,0.966,0.927,0.877,0.817,0.751,0.680,0.607,0.534,0.464,0.398,0.336,0.281,0.232,0.189,0.152,0.120,0.095,0.073,0.056,0.043,0.032,0.024,0.017,0.013,0.009,0.006,0.005,0.003,0.002,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.002,0.004,0.007,0.011,0.016,0.025,0.037,0.053,0.074,0.102,0.137,0.179,0.230,0.289,0.355,0.428,0.506,0.586,0.667,0.745,0.816,0.880,0.931,0.970,0.993,1.000,0.991,0.967,0.930,0.880,0.821,0.754,0.684,0.611,0.538,0.468,0.401,0.340,0.284,0.234,0.191,0.154,0.122,0.096,0.074,0.057,0.043,0.033,0.024,0.018,0.013,0.009,0.007,0.005,0.003,0.002,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
